gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
XRN2,8.09181056,8.129009804,8.152355383,8.214408286,8.127070095,7.213418927,7.508493294,7.739939916,7.101343198,7.101343198,7.101343198,7.126237826,7.101343198,7.101343198,7.278729959,7.101343198,7.504056397,8.118651741,8.024306581,8.133705924,7.101343198,8.073248794,7.322373241,8.366669241,7.113834455,7.751512379,7.101343198,8.139690678,8.183587229,7.101343198,7.547154098,7.586372044,7.977195347,7.71974164,8.128360744,7.763153858,7.870774517,8.087931385,7.975797432,7.101343198,8.189101431,8.352090138,7.101343198,8.361395254,7.101343198,8.266673183,7.152055388,8.351080332,8.328493279,7.101343198,8.510916495,7.348559777,8.709480713,8.081472831,7.964585141,7.101343198,7.408113377,7.996976405,7.883118292,8.30232977,7.804686472,8.295642013,7.131069129,7.781811344,8.307991448,7.101343198,8.108778612,7.186384714,7.481944811,7.971774815,7.928396538,8.377681582,7.875704753,7.978161922,8.185797682,8.441233336,7.791603333,8.204761224,7.580290933,7.843042279,8.060841777,7.722599486,7.591838361,8.216805402,7.44374082,7.101343198,7.44800466,7.158763366,8.138975107,8.932698039,7.203176549,7.21755243,8.080010534,8.187663054,8.12270354,8.13559808,8.05891331,7.593479071,7.101343198,7.268603773,7.283227512,8.177386251,7.220696495,8.330443803,8.103612393,7.101343198,7.101343198,7.113863483,7.337237313,8.224972586,8.433848968,8.517171673,8.229708896
TRIM52-AS1,8.305708868,7.470452721,7.906569264,7.766936029,7.460311968,7.552024484,7.101343198,7.101343198,8.402014209,8.557200877,8.801213909,8.670632439,7.972874861,8.3924881,8.648633717,7.313145953,7.379309713,8.100244633,8.360588572,8.201514323,8.865034721,8.505077009,8.378165175,7.101343198,8.397879381,8.160878592,8.56068063,8.179191976,8.174113556,8.192196491,8.456564425,8.385554452,8.805764331,8.160358168,8.262743027,8.916922148,8.868280314,8.637211392,8.631909567,9.151103271,7.90843522,7.945278004,9.218140426,7.101343198,7.101343198,7.517804304,8.503892822,7.199619789,7.474396782,7.101343198,7.101343198,8.128480789,7.101343198,7.518584918,8.420311156,8.640675683,8.09169543,8.28911617,8.530851194,8.16370002,8.537438543,7.101343198,7.101343198,7.101343198,8.246544657,7.236376653,8.290462641,7.870066587,8.599639257,8.590850541,8.873533638,8.64357357,8.56321834,7.101343198,8.418396052,8.74968895,8.66415859,8.097765806,8.74831633,8.266602895,7.101343198,7.101343198,8.879257807,8.568449717,8.872569206,8.504014299,8.636089987,8.688108953,8.559679528,8.758754408,8.836958756,9.112020711,7.43121675,7.666809075,7.213401865,7.370589661,8.428672112,8.557680349,8.467605768,8.492689117,7.101343198,7.576278085,8.692176274,7.101343198,8.250086972,7.516401555,8.137116677,8.104043182,8.751202511,8.267613679,8.365966205,7.101343198,7.311187095
ACOT8,7.101343198,7.963889232,7.811592261,7.959538509,8.048987135,7.489325573,7.157610038,7.101343198,7.101343198,8.471165069,8.83198794,8.383695029,8.605907256,7.207916406,7.2771352,7.101343198,7.101343198,7.251476467,7.3515126,8.020815173,8.55794142,7.32343974,8.508484572,7.126072341,8.488282839,8.436683684,8.682569321,7.482193095,7.101343198,7.101343198,7.101343198,8.303713202,7.888707476,8.075721722,7.940215576,7.101343198,8.225854946,8.478933892,7.101343198,8.621265474,8.037259353,7.159219797,7.101343198,7.101343198,7.101343198,7.234667588,8.887147393,7.231348101,7.101343198,7.101343198,7.101343198,7.101343198,7.397859573,7.101343198,7.101343198,7.101343198,7.477111424,7.770946816,7.823513835,7.528576921,7.984821193,7.101343198,7.185440928,8.772095364,8.073893567,7.101343198,8.434847038,7.101343198,7.830064872,7.928804708,7.101343198,8.301854464,7.101343198,8.176511061,8.130042973,7.101343198,7.101343198,7.476839858,7.268138415,7.586218389,8.00134432,7.101343198,7.85397431,7.101343198,8.362862255,7.703222808,8.003027996,8.531693441,8.19527231,7.101343198,7.101343198,8.701473667,8.12879358,7.918652319,7.65967104,8.004897554,7.846545047,7.777947561,8.114219546,8.095004451,7.101343198,7.979620387,7.101343198,7.263964125,7.101343198,8.686024282,7.862449013,7.101343198,8.560987592,8.3830191,8.676618569,7.101343198,8.230545369
CLK1,8.150564601,7.785336877,7.67999147,7.98596333,8.271258867,7.543085971,8.539149207,8.176928941,7.976770921,7.101343198,7.101343198,7.123933453,7.101343198,7.168734302,7.929147591,9.417659149,8.243872222,8.157154753,7.784489025,8.100790502,7.101343198,8.308539041,8.815232871,8.166953592,7.768248368,7.870579257,8.795631125,8.598902033,8.262503508,7.961277168,8.532398531,7.467015893,7.581780375,7.899283705,8.165262902,7.101343198,7.264653403,8.253179015,8.407423974,7.236903917,8.242724241,7.119720005,7.39956207,8.254248104,7.101343198,7.131416121,7.101343198,8.190981828,8.24686417,7.19864681,7.354009312,8.308496461,8.678005949,8.523570351,7.243676306,7.101343198,8.456165207,8.010504839,8.220352959,8.078542941,8.184434462,8.494515886,7.154091198,7.101343198,8.300218547,8.753761369,8.832411452,7.101343198,8.287938219,8.244058748,7.309275933,8.194650694,8.20750943,8.482224358,8.38343351,7.950797525,7.101343198,8.421819627,8.221294097,8.072153352,8.388403993,8.816908132,7.281401691,8.215559451,8.237014156,7.368248765,7.101343198,7.599877072,7.114451605,7.174121319,7.101343198,7.101343198,7.930632911,7.975738552,8.232797128,7.884711504,8.08660877,8.305376446,8.238034455,8.382489585,7.45947332,8.338044398,8.747842027,8.243606042,8.379845749,7.101343198,7.133577176,8.602181587,8.428438008,8.458839425,7.101343198,7.101343198,8.273479941
ARMC3,7.101343198,7.254841,7.101343198,7.724037884,7.691477088,8.087060924,8.452063233,7.101343198,8.681568706,8.816817788,9.186554297,8.55754003,8.528095868,8.696690064,7.180018962,7.169430658,7.101343198,7.229176301,7.101343198,8.050075013,8.645707159,8.311511414,7.436195941,7.101343198,7.316094035,7.101343198,8.775488191,8.094546083,7.133614633,7.290820068,7.961053027,8.267693711,8.177971222,8.184038324,7.936736979,8.513576927,7.868382041,7.101343198,8.786257104,8.958509658,7.101343198,8.301513343,8.828109461,7.101343198,7.170224346,8.114600166,7.101343198,7.975337397,7.101343198,7.101343198,8.548985276,8.448533486,7.946893798,8.161647504,8.316206549,8.058948307,8.532387055,8.071978593,8.270443787,7.956057398,8.471774712,7.101343198,7.137502552,8.348686868,7.101343198,8.421430105,8.56886338,7.101343198,7.267754492,8.239012155,7.101343198,7.101343198,8.059033707,8.149885369,8.077282602,8.24774722,7.873264339,8.261228719,8.317711632,7.918131935,7.614099788,8.356649345,8.688942646,8.618486745,8.618124692,8.34321514,8.510658832,8.355910848,7.101343198,7.425573621,8.286498203,8.453532763,7.128406911,7.101343198,7.474315507,7.101343198,8.372333183,8.059171178,8.410973312,8.363190928,7.18372177,8.215672977,8.300532753,8.201728755,8.211623187,7.809991825,8.607293707,8.40947012,8.036375315,7.270550778,7.101343198,8.01370602,7.101343198
TRIM35,7.101343198,7.287032196,7.447064334,7.122754896,7.101343198,8.04368254,8.188917791,7.136008758,7.583660978,8.037799432,8.713844135,8.530619451,8.112522317,7.101343198,7.465358171,7.101343198,7.860255037,7.569132756,8.079887746,7.687046747,7.235047938,8.26031604,7.101343198,8.145113702,7.101343198,7.480865363,8.54449205,7.39273938,7.880960624,8.06653476,7.741624769,8.119183668,8.064461222,7.793916723,7.761970856,7.971776389,7.813724263,7.101343198,7.125729994,7.101343198,7.719152374,8.08984291,7.101343198,7.101343198,7.147874418,7.613983939,7.6316758,8.117196492,7.290423004,7.101343198,7.101343198,7.701036229,7.15486843,8.141674693,8.296982815,7.101343198,7.846641224,7.209609913,7.747077711,7.101343198,7.216233263,8.298718343,7.125614634,7.101343198,7.332803842,8.142076117,7.268252612,8.188233188,7.776629342,7.69495678,7.882762449,7.228076112,7.782285743,8.1339393,7.101343198,7.683655668,7.101343198,7.692255909,8.105996043,7.943810492,8.12782733,7.947185459,8.186399854,7.101343198,8.531893686,8.083371976,8.191042515,7.982011373,8.440135,7.101343198,7.259651341,7.101343198,7.316850448,7.192543587,7.532326278,7.101343198,7.125310304,7.7791633,7.41731952,7.844697749,7.208079816,7.101343198,7.417628872,7.101343198,7.43236631,7.101343198,8.016584389,8.501212788,7.81357539,7.755122343,7.101343198,8.155324021,7.101343198
SFXN3,7.992009345,7.251141403,7.953302324,7.157021662,7.101343198,8.099369017,7.101343198,7.101343198,8.133987141,8.393452181,8.750979852,8.471197308,8.386449056,7.101343198,7.101343198,7.101343198,8.252563221,7.485174285,7.537092615,7.977067469,8.245072637,7.196964406,7.101343198,8.198439325,7.101343198,7.101343198,8.640379305,7.229554588,7.101343198,8.347818556,7.939567933,8.270428911,8.325970755,7.599063298,7.837969899,8.101931621,7.652528649,8.113126686,8.256010792,7.101343198,7.519388917,8.38635391,7.101343198,8.085930664,7.101343198,8.366240511,7.101343198,7.357688992,7.382788041,7.101343198,7.101343198,7.75798867,7.580811386,7.456978274,7.875687126,7.184187679,7.310663545,8.065015251,8.175421051,7.198155947,7.913165065,7.643448435,7.101343198,7.101343198,7.101343198,7.101343198,7.144586189,7.702556814,7.101343198,8.048010689,7.196180388,7.980979508,7.583099305,8.069363016,7.880225956,7.452555764,7.220076462,7.900831188,7.638269585,7.976057704,7.666995546,7.436212133,7.424299628,7.267153143,8.080242142,7.983300593,7.658231303,8.137065986,8.168420997,9.174176839,9.135080723,7.101343198,7.616414033,7.101343198,7.699254112,7.101343198,7.508974535,7.901277785,7.837684428,7.886715269,7.825095861,7.491666404,8.158194239,7.101343198,8.051732146,8.33067072,8.325750271,7.640289702,8.218591385,7.169809337,7.956587445,7.643716903,7.907748862
SCAMP2,7.69716073,8.169779085,8.269611351,8.300140947,8.242289675,7.101343198,7.620174408,7.101343198,8.312344179,8.719454604,8.184654387,8.889122894,8.276346923,8.938832929,9.098185726,7.101343198,7.65361392,7.570955797,8.375783146,8.150830358,8.470683965,7.501445012,7.435454458,7.101343198,7.598462508,7.206849987,7.101343198,8.316066237,8.16907813,7.101343198,8.668824795,8.276435664,7.954027525,8.271043268,8.3403816,8.548987978,8.075071561,7.101343198,7.244685586,8.934894229,8.212604332,8.472082067,7.101343198,7.101343198,7.101343198,8.761475876,8.824936381,8.093649032,7.101343198,7.101343198,8.908987454,8.010868097,7.101343198,7.101343198,8.843379985,8.591849526,8.407515195,8.135055463,7.749464689,7.824008889,7.917461113,8.410413965,7.101343198,8.723842754,8.395886585,8.397676381,8.701390029,7.381876347,8.407534786,7.838253753,8.017708276,8.080019399,7.976572745,7.101343198,8.134107525,8.230236519,7.101343198,7.101343198,7.941156759,8.034367654,7.410344641,8.557510035,8.1631492,8.436277749,8.542265388,8.29295542,8.362040991,7.982882126,8.681849069,7.101343198,8.898618313,9.085518858,8.228131557,8.175222174,8.295842856,8.232090102,8.479884676,7.682021675,7.969165044,8.029728897,7.265743834,7.960054156,8.567545175,7.101343198,8.180049325,7.101343198,8.558434982,8.623853959,8.393733275,8.294555635,8.911107815,7.663460913,8.372596955
LTV1,8.009534458,8.214528488,8.120837623,8.21888535,8.350175595,7.770319143,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.506960021,7.709013869,8.292770035,7.545385021,7.101343198,7.101343198,7.101343198,8.264330723,7.101343198,8.836185352,7.101343198,7.101343198,8.166552991,8.387280374,7.223255999,7.852915877,7.101343198,8.216832152,8.292056132,7.101343198,8.307488296,7.101343198,8.728574892,7.101343198,8.287989627,7.156851028,9.074048768,8.406876421,7.101343198,7.101343198,7.101343198,8.447972797,8.498621054,7.101343198,7.429040164,8.616697014,8.057125717,7.101343198,7.101343198,7.101343198,7.101343198,7.562475684,7.602840189,8.37883846,7.101343198,8.430544726,7.101343198,7.101343198,8.588388553,7.101343198,7.101343198,8.350812285,7.101343198,7.101343198,7.101343198,7.67871766,7.987013586,8.070926618,7.188882664,7.591411741,7.101343198,7.988882172,8.241286678,8.203054486,8.230628089,8.178569786,7.101343198,8.452154359,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.588855804,8.153422728,8.250279062,8.145271115,8.192537206,7.155555303,7.101343198,7.453994873,7.101343198,7.101343198,7.751433615,7.101343198,7.101343198,7.101343198,7.101343198,8.298183589,7.101343198,7.833320966,7.183209945,7.101343198,7.735716429,7.101343198
SLC6A6,7.286498313,7.194372416,7.101343198,7.101343198,7.101343198,8.090089769,7.550542031,7.261823611,8.150180839,8.074698719,8.651179062,8.529345963,8.446912841,7.130200472,7.941596948,7.452281961,7.825460497,7.709040004,7.189879417,7.290052801,7.982408034,7.719372823,7.101343198,7.801953607,7.315704459,8.450568529,8.305514241,7.798836186,7.101343198,7.836491937,8.096373608,8.082721916,8.067590288,7.813436075,7.89715842,8.241235315,7.594883814,7.101343198,7.459175685,8.316603771,7.10903226,7.865004942,7.602156921,7.101343198,7.755138076,8.226354213,7.864454702,7.101343198,7.200173252,7.101343198,7.156728091,7.716226403,7.101343198,8.214014032,7.797910428,7.985157031,7.456740092,7.628456319,7.677805234,7.14825949,7.958078229,7.408474088,8.584297395,8.219450012,7.101343198,8.669276198,7.231649931,7.101343198,7.398594369,8.107813773,7.748701659,7.526076203,7.968091317,7.101343198,7.57765774,8.020095251,7.863677372,7.643215045,7.604411882,7.607504925,7.101343198,7.770082575,7.777008237,7.469007431,8.266895556,7.841106046,8.203857381,7.642010217,8.153299383,8.38315579,7.154133611,7.376786428,7.163989032,7.101343198,7.303049249,7.101343198,8.002534863,7.697979304,7.965464609,7.780656635,7.450690121,7.730909961,8.069625929,7.988248427,8.118536798,7.101343198,8.339514203,7.974558704,8.033868884,7.57392968,7.971036725,8.174963072,7.101343198
SUSD3,7.260447267,7.786725514,7.719340425,7.87950481,7.173419545,8.624936907,8.455151867,7.101343198,8.770536193,8.686346941,8.784846639,8.572486055,8.818943697,8.989930654,8.669479044,9.387244965,7.858102343,8.252074428,7.814228069,8.338261424,8.437806025,8.241678482,8.706121479,7.871497339,7.365003666,8.717680589,8.587718343,8.396560573,8.378110148,8.64345042,8.517097305,8.562259797,8.705318638,8.382891241,8.156484957,8.873824865,8.684332,8.682533374,7.101343198,9.251259529,7.939803542,8.705631874,8.843539306,7.101343198,7.101343198,8.738546208,9.001293449,8.146951518,8.25615375,7.101343198,7.101343198,8.162577585,7.101343198,7.237473236,8.892241752,8.930463465,8.804123854,8.428020106,8.55209843,8.165412573,8.606669214,8.547393206,7.101343198,8.718380699,7.101343198,8.845483579,8.503265512,8.253579309,8.831942334,8.441977974,8.734941471,8.360578557,8.103127498,7.265252705,7.405377256,7.715108691,8.183714738,8.223383797,8.343355155,8.30226108,8.13577732,8.431944266,8.541442099,8.490511347,8.775815003,8.454546308,8.750865994,8.140731704,8.720590327,7.596893252,7.101343198,9.255365715,7.56876249,7.703637301,7.783347,7.667658758,8.741083467,8.550650569,8.759069913,8.54061592,8.214191671,8.338761927,8.659417458,8.478966027,8.541898883,8.89941574,8.864924794,8.806927712,8.592181341,7.396378996,9.13366744,7.101343198,8.148835052
MRPS17,7.454425787,7.986643105,8.048626936,8.044537546,8.114676944,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.568283141,8.171731553,8.273004847,8.109353873,7.101343198,7.101343198,8.654779852,8.232849177,7.101343198,7.101343198,7.101343198,8.111799957,7.919902128,7.470481746,7.101343198,7.101343198,7.101343198,8.354245307,7.101343198,7.101343198,7.101343198,7.101343198,7.378394847,7.101343198,8.244102297,7.101343198,7.983269401,8.573732456,7.101343198,7.101343198,7.101343198,8.372286425,7.550150994,7.818839048,7.101343198,7.380339452,7.101343198,7.101343198,7.101343198,7.101343198,7.590249962,8.245116033,7.780760757,8.395116222,7.980408226,7.689662521,8.846287172,8.186912607,8.23651232,7.101343198,8.337667968,8.34179748,7.101343198,7.385730481,7.101343198,7.101343198,7.508196378,7.101343198,7.101343198,7.101343198,7.101343198,8.336188727,7.391418237,7.947829383,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.363497145,7.101343198,8.022453759,8.089634711,8.080320686,8.200762993,7.101343198,7.101343198,7.101343198,7.101343198,7.590875307,8.317920762,7.101343198,8.396900452,7.101343198,7.101343198,7.419756166,7.101343198,7.101343198,8.19869359,7.313466269,7.487294849,7.962435317
TMSB4Y,8.194517288,7.450142868,7.825464217,7.814432963,8.040442213,8.581026058,7.846587222,7.101343198,8.928171669,8.980390913,9.040859853,8.74120335,8.912248825,8.916710187,9.281202312,9.43218029,8.381697098,8.204331697,8.291212156,8.529931662,8.861355522,8.406404038,7.101343198,8.122329166,8.486907856,7.101343198,8.866126594,8.433308979,8.12343333,7.736030519,8.724112576,8.60394137,8.732616932,8.342902512,7.959323684,8.707466366,9.020385006,8.484693588,9.27312461,9.383451624,7.101343198,8.609777675,8.873790761,7.722139776,7.213473579,8.456511462,7.101343198,8.329230036,7.101343198,7.101343198,8.90145704,8.794112992,8.605448834,8.248177471,8.822609981,9.088289657,8.833637441,7.101343198,7.101343198,7.262933012,7.242853939,7.588371463,7.101343198,8.917941476,8.427931056,8.709942321,8.681843847,8.280782844,7.101343198,7.101343198,7.101343198,8.635559119,8.063397073,8.590337376,8.496621152,8.339263823,8.583307446,8.482958755,8.465801744,8.472512078,8.475198245,8.866144139,8.829570741,8.78282681,8.854696082,8.853735121,8.913579255,8.883143786,8.619501108,9.185889552,7.101343198,9.160935767,7.714304555,7.101343198,7.959835863,7.101343198,8.727772411,7.101343198,7.25992493,7.101343198,8.419443851,8.523410517,7.101343198,7.101343198,7.101343198,9.196625674,9.02045701,8.715551095,8.051635679,8.437311231,8.960684725,8.70634933,7.588867061
MFSD2B,7.696846374,7.821753766,7.812501468,8.002705139,7.713070057,8.152272127,7.101343198,8.762750372,8.44157327,8.405579986,8.863492312,8.735404597,8.643519138,8.887261849,7.35334226,7.101343198,7.101343198,7.101343198,8.123389479,8.079352038,8.330526393,7.101343198,7.750015413,8.033634056,7.101343198,8.022411992,7.15750175,8.340842792,8.207612471,7.101343198,8.011379026,7.873049988,8.512912995,7.589197242,8.101755422,7.947198409,7.101343198,7.907179508,7.226198321,9.027834777,8.260484211,8.690234023,8.44418743,8.33735616,7.101343198,8.62299399,8.651664688,8.16417666,8.103378008,7.101343198,7.101343198,7.593529583,8.12726331,7.75779879,7.274960826,8.444358774,7.954168017,7.812471336,7.830994488,8.013953967,8.116064898,7.101343198,7.101343198,7.101343198,8.341470451,8.413468838,8.490716155,8.340123107,7.95880857,8.080752322,8.442459156,7.269378369,7.446895945,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.714670214,7.101343198,7.101343198,7.101343198,7.848708123,8.261494797,8.450826584,8.008538569,7.87812826,7.224590579,8.254047319,8.987154203,8.995927462,8.85971729,7.813758517,7.779000526,7.821156626,7.101343198,8.514510193,7.825476876,8.235433697,7.912798986,7.355991669,7.680475002,8.267168216,7.101343198,8.451281035,8.311608422,8.078988404,8.813899081,7.316968606,7.928433836,7.101343198,8.245133979,7.101343198
ZFP36,8.355309609,8.360255025,8.644959943,8.311594349,8.621051015,7.939710457,8.7892234,8.203223148,7.101343198,7.653017078,8.429731658,7.101343198,7.19404932,7.101343198,7.32481386,7.101343198,8.362172612,8.431620019,8.274734528,7.878713792,7.796619976,7.259588459,7.772031127,7.75055178,7.461869302,7.101343198,8.267079946,8.244045029,7.625173003,8.595915267,8.030364445,8.15498226,8.324592658,8.327526499,8.437588656,7.331375376,8.394233563,7.676059887,8.07049833,7.101343198,7.726963948,7.101343198,8.993284477,7.101343198,7.101343198,7.537855157,7.73368653,8.237510015,8.520486968,8.293709483,8.256153004,7.101343198,8.701153587,7.101343198,8.234546916,7.240355097,7.321378011,8.289850868,8.0125485,7.918006706,8.426606157,7.902195878,8.26331394,7.101343198,8.074811355,7.101343198,7.101343198,7.757731192,8.563315806,8.778964716,8.701597425,7.611248491,7.989134511,8.134388355,8.319616074,7.101343198,7.665329735,8.386392733,8.054556591,8.365787701,8.374371054,8.170935091,7.101343198,8.393383301,7.101343198,7.386269704,7.642842159,7.101343198,7.36087092,7.373427203,7.36509438,8.608987918,8.54172252,8.489715062,8.503582375,8.403815799,8.481269644,8.291667859,7.948265948,7.925375015,8.659529452,8.398063693,8.324363524,8.451531226,8.569045664,7.101343198,7.101343198,8.19507152,7.6268824,8.084270655,7.182194657,8.534539209,8.599478831
SPDYC,7.101343198,7.307812147,8.130555749,7.761188078,7.972364822,8.50325624,7.294999204,8.668454103,8.596988996,8.92234498,8.685626044,8.89905404,8.67734751,7.101343198,7.101343198,8.609488883,7.101343198,7.101343198,7.101343198,8.254077061,8.659771857,8.496379514,8.712609763,8.241148316,8.435006975,7.101343198,7.149714686,8.438941402,7.101343198,7.101343198,8.27674326,7.101343198,7.604276558,8.152031539,8.252548756,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.578096405,8.249552573,7.101343198,7.101343198,8.057137151,7.415934367,7.101343198,7.101343198,7.101343198,7.436013341,7.101343198,8.541523271,8.24389516,7.101343198,7.101343198,8.309482167,8.132670395,8.698634849,7.101343198,8.610958571,7.101343198,7.101343198,8.417412448,7.224544272,7.101343198,8.70516355,8.056619548,8.684933872,8.566638649,8.764714702,8.544482888,8.370221351,8.700203343,7.866379167,8.273297743,8.253687578,8.454102585,8.37375652,8.111794618,8.426479669,7.101343198,8.583461579,7.101343198,8.727098553,8.555423228,8.708685112,8.463411594,8.590977182,7.101343198,7.101343198,7.101343198,7.101343198,7.286915151,7.638112918,7.179022997,8.400481677,8.472895071,8.700205521,8.703864949,8.45171126,7.101343198,8.320702762,8.456749519,8.549001926,8.787174045,8.388643736,8.554859964,8.046816134,7.52508299,7.101343198,7.693786747,7.101343198
ACSBG1,7.673528596,7.369696308,7.606701502,7.101343198,7.101343198,7.656440851,7.190539796,7.101343198,8.373737721,8.463289769,8.511582954,8.628590467,8.584240699,8.544648531,7.248675224,8.729322501,7.666855566,7.101343198,8.032317444,8.195261015,8.830016485,8.227190591,8.62101678,7.651463699,7.80727304,8.136760891,8.422820827,7.918997579,7.101343198,8.451165015,8.777971648,8.379199582,8.839506765,8.133320735,7.947370511,8.699903183,8.638903988,8.249203384,8.736506533,8.923182183,7.768470792,8.599660519,7.101343198,7.101343198,7.101343198,8.408362572,7.69400007,8.07636662,7.101343198,7.426582093,7.618316588,8.139837616,7.101343198,7.267070426,8.533546533,8.719532427,8.386326217,7.887542051,8.414607332,7.934520809,8.280149338,8.222238378,8.993582532,8.768546101,7.101343198,7.101343198,8.386498067,7.945237922,8.544777712,7.875187645,8.694162568,8.187247375,8.207723022,7.101343198,7.747716399,7.561354808,7.101343198,8.44002859,8.482693551,8.152588962,8.217300645,7.677254386,8.44070034,8.477101855,8.60518756,8.568970012,8.503513252,8.390928478,8.47330897,7.101343198,9.121860898,8.939276713,7.294417905,7.101343198,7.23863072,7.101343198,8.367385014,8.44144645,8.461672446,8.402027007,8.366648693,8.288974521,8.443577833,8.329088576,8.37666454,8.691508831,8.773600084,8.853585785,8.175083456,7.523692586,8.789890798,7.101343198,7.101343198
DPCD,8.255639694,8.029714,8.062595697,8.081166073,8.223352745,8.912207072,7.101343198,8.791268052,8.766803621,8.841176151,9.174077018,8.819707067,8.663089217,9.002262854,8.920706803,9.290733799,7.101343198,8.36706247,8.433789462,8.373556654,7.101343198,7.919831749,8.641550065,8.241233371,8.648663432,8.807501691,8.845757402,8.575199082,8.318938294,8.658205499,8.503701538,8.526877605,8.61029352,8.341749348,8.153238735,8.558228988,7.101343198,8.579032142,7.317336399,9.239931291,8.182109956,8.712123556,9.238942705,8.142332356,7.101343198,9.025327901,9.014607683,8.269263477,8.271633558,7.101343198,8.622635508,7.101343198,8.715978864,7.101343198,8.919514506,8.926969291,8.918224284,8.065064889,8.532561882,8.389055578,8.629712356,8.530696598,9.087831549,8.430698485,7.101343198,9.008795217,8.581880024,8.270273068,8.883429156,8.547106187,8.623944076,8.365835468,8.489505479,7.101343198,7.101343198,7.985457509,8.045686318,7.101343198,8.530753439,8.596674704,7.101343198,8.853542089,8.798975942,7.101343198,8.957821409,8.727534577,8.627662604,8.731328784,8.726907923,7.101343198,9.284828113,7.101343198,8.10766893,8.14470019,8.093022805,7.816672663,8.736932077,8.686101545,8.591442942,8.614583116,8.529673665,8.153007497,8.05375398,8.557800981,8.374505441,9.190805088,7.101343198,8.620800449,8.692624704,8.486943023,8.783537872,8.630537756,7.827939344
