gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
ACAA2,7.456590184,8.309246448,8.269034108,8.364818081,8.367205585,8.622540607,7.101343198,9.143277497,7.101343198,7.163266454,8.346661781,8.789087689,8.908775551,8.628425889,7.101343198,7.198015963,8.464180009,8.190029293,8.166136089,8.374506948,7.101343198,7.743927366,8.869662433,8.241248108,8.40235707,8.753612243,8.344782202,8.318574919,7.681316661,7.101343198,7.101343198,8.137057411,7.954503272,7.806963476,8.067482,7.101343198,7.101343198,7.101343198,7.285434887,7.101343198,8.310130323,8.922791025,7.21488872,8.430261341,9.453985079,8.478060489,8.44923432,8.359141855,7.216040573,7.280415055,7.101343198,8.038805782,8.559548679,8.328836594,7.101343198,8.494994334,8.338626888,7.93166807,7.584134528,8.241333598,8.296115281,8.341523555,9.371037233,8.626715831,8.481830519,7.101343198,8.881576025,8.553924232,7.413558872,7.293566011,7.101343198,7.238022569,8.249181737,7.603041085,8.141129887,8.414499406,8.461773074,7.101343198,7.545016686,7.93001534,8.222732795,7.820174872,7.711796806,8.393264592,7.964718175,8.143383198,7.691413754,8.079349612,8.090110885,7.101343198,7.101343198,7.101343198,8.334458763,8.363718202,8.210447946,8.284949227,7.241138851,7.612662862,7.101343198,7.46058106,7.388266567,7.188260766,7.208589239,8.36573974,7.416830659,9.212370241,8.075353724,7.101343198,8.127712184,7.39635279,9.110614679,8.274844717,8.304704999
SHMT1,7.185224877,8.099906476,8.096708343,8.118828796,8.209126246,8.43396999,8.26052389,8.732396582,7.101343198,7.101343198,8.826087487,7.134997666,7.101343198,8.192050285,7.101343198,7.101343198,7.401741202,7.83455875,8.064678547,8.066316572,8.242030831,7.101343198,7.202108075,7.101343198,8.607708714,8.224418165,8.444003242,8.148809055,8.274623528,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.747668026,8.267517055,7.667983597,7.101343198,8.370077602,7.101343198,7.101343198,8.381755764,8.279824575,7.464509699,7.101343198,7.101343198,7.101343198,7.101343198,7.170828275,7.101343198,7.101343198,7.568236979,7.101343198,7.259483727,8.092295679,7.281342856,8.25501973,7.101343198,8.232613989,7.101343198,7.364905937,7.101343198,7.101343198,7.283923799,7.184591492,7.101343198,7.364931996,7.101343198,7.257664678,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.831765719,7.101343198,7.101343198,7.101343198,7.101343198,7.394840915,7.101343198,7.246009353,7.665501782,7.101343198,7.101343198,7.101343198,8.176188421,7.996846293,7.612971384,8.076644553,7.801403884,7.366576077,7.637912316,7.101343198,7.101343198,7.994148696,7.378326603,8.431118691,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.63632199,7.101343198,7.81163635
AMBP,8.203495661,8.631196782,8.710501172,8.811028297,8.801090386,8.50844753,9.181738063,8.869061879,7.101343198,8.592387594,8.717386229,7.930575441,8.850712342,9.4635479,8.265025388,7.101343198,8.596995982,7.423737009,7.482225785,8.102381882,8.383608814,8.54844595,9.217673324,8.250557553,7.944113995,8.927686405,9.218389646,8.705493112,7.18857178,7.101343198,7.656430135,7.101343198,7.101343198,7.101343198,7.101343198,8.056429702,7.101343198,8.783792235,7.101343198,7.243961231,7.667711131,8.965467165,7.101343198,7.101343198,7.101343198,8.990994089,9.566188514,7.209824115,8.017214341,8.59042823,7.712265991,8.284923327,7.101343198,7.383553389,7.101343198,7.975782646,8.469058579,8.294933449,8.388993959,7.764480333,8.429094662,8.47354026,7.101343198,8.99265548,8.425833212,9.175453451,8.911691897,8.480135279,8.21598902,8.10861997,8.093771485,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.424592939,7.101343198,7.101343198,8.390604335,8.316695678,8.219400114,8.115884399,8.585391526,7.224656461,7.101343198,7.101343198,7.101343198,8.800967254,8.74327406,8.615057116,8.719024171,8.083122267,8.605576934,8.58339282,8.437166743,7.533121843,7.835458313,8.225074135,8.278986822,8.023240161,9.346787637,7.101343198,7.257478783,7.101343198,7.101343198,9.368661093,8.454402907,8.917583142
ADH4,7.700819664,7.197752243,7.70109007,7.101343198,7.101343198,8.946872261,9.314447075,9.293691364,8.546143435,8.89290816,9.469033416,9.087462507,9.111901004,7.101343198,7.101343198,7.195925501,7.101343198,7.470381485,7.309152323,8.078288327,9.035728952,8.389713228,8.990867778,8.229384009,8.632144142,9.014984639,9.023301207,8.492843795,7.124534512,7.352370789,7.101343198,7.101343198,8.380391181,7.101343198,7.209830701,8.267515761,7.101343198,8.858068419,7.198863171,9.038527326,7.311121698,9.099017041,8.706436961,7.101343198,9.669014428,7.296012725,7.186874962,7.101343198,7.741780245,7.937806439,8.628329107,8.774798362,8.918292556,8.372591467,7.101343198,7.101343198,8.798079567,7.949356752,8.251187328,7.646662585,8.400941795,8.64822864,9.381313765,8.960593702,8.092482471,9.065689858,9.09738946,8.658293481,7.596684872,7.524086168,7.746175707,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.196578502,7.101343198,7.430507009,8.066739856,8.622399109,7.101343198,8.332004071,8.6685087,8.491768377,8.483810253,8.524719547,8.827931979,7.126158683,7.23473986,7.101343198,7.203407065,7.459340282,7.101343198,7.101343198,7.138359104,8.251295908,8.167801164,7.821483793,8.33630189,7.101343198,7.413493102,7.6655147,7.798345843,7.690312602,9.441591115,8.792230275,7.122879179,7.101343198,7.11765063,9.020319271,9.101948724,7.101343198
TTR,8.327062944,8.421832617,8.580419669,8.648652451,8.579273375,8.920762531,9.297288865,9.162939494,8.429605479,8.73873746,9.299497207,9.135039064,9.031012311,9.357424707,9.3059681,7.432140749,8.670184388,7.693640737,8.330010057,8.350438556,8.990575768,8.575088619,9.167638487,8.087048416,8.780608497,8.989063456,9.28346936,8.457207449,7.149010965,7.101343198,7.101343198,7.824458449,7.680603232,7.101343198,7.101343198,8.806579728,7.101343198,9.030729933,8.214591985,9.22968085,8.179856377,9.133444028,7.479560277,7.101343198,9.665738582,8.004673067,8.774623109,7.693616552,7.717178678,8.089366177,9.347687708,8.572330542,9.014483542,8.862199039,7.101343198,7.101343198,8.685407477,8.479220916,8.521455332,7.675805504,8.53581396,8.983156714,9.295271201,9.118269037,8.697860498,9.291490849,8.988208671,8.473893183,7.958413183,7.841711222,8.227510611,7.101343198,7.97977847,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.645710772,7.101343198,8.553037896,7.101343198,8.470219595,8.926654991,8.49814012,8.79103374,8.639676413,8.759751428,7.101343198,7.101343198,7.101343198,8.065116978,8.627976327,8.597767972,8.63368008,8.553072428,8.424902813,8.68100728,8.696543128,8.539535897,7.964974052,7.689571926,7.837769769,8.053493844,7.905804632,9.506084607,8.803996507,7.187563442,7.101343198,7.135338818,9.287604316,9.147945427,8.72261388
ADH1C,7.599693428,7.874993001,8.245910378,7.763917658,8.470031674,8.851181102,9.197754888,9.238688547,7.669801064,8.903148898,9.263620105,9.000235488,9.061817456,7.325501824,7.101343198,7.495331429,7.667515724,7.272713092,7.101343198,8.049316937,8.992278274,8.009719862,9.106759085,7.350021141,8.503353462,8.875254089,9.017586671,8.585210463,7.160444712,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.457674079,7.101343198,8.961664103,7.101343198,7.101343198,8.044728774,9.055815995,9.021994471,7.101343198,9.584482745,7.269589473,8.670766075,7.25003277,7.635088904,7.956733633,8.965762972,8.616272157,8.99354605,8.434509382,7.945964243,7.101343198,8.631403014,8.123931039,7.954319822,7.653288379,8.123969783,8.021949405,9.434250778,9.032665499,8.347398836,9.08399047,8.963852521,8.558749394,7.994674371,7.764820055,7.686481048,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.236487044,7.101343198,8.534308407,7.101343198,7.762444579,8.609728222,8.354896277,8.533381257,8.540440009,8.510975394,7.16536204,7.101343198,7.403680053,7.101343198,8.365008176,8.055253209,8.053391119,8.350526168,8.351010818,8.108683026,8.162416444,8.037420529,7.450903856,7.564272738,7.801162793,7.800868814,8.013625024,8.56166516,8.712629054,7.315772913,7.160258718,7.182113823,9.05982304,8.923119266,8.669796795
ALDOB,8.0729212,8.145308848,8.224790765,8.36371112,8.574802433,9.141338473,9.383149886,9.405717035,8.428076464,9.04764028,9.314813451,9.02057968,9.116862413,9.032215967,8.840228495,7.77720669,8.033294496,8.286362077,7.504001165,8.12408517,9.032220167,8.269494496,9.091427573,8.160857288,8.598020499,8.847931645,9.124488616,8.61396811,7.533967572,7.314949687,7.101343198,7.693144747,8.046852522,7.280254311,7.1923406,8.713906239,7.232594573,9.148401791,8.662921981,8.80653914,7.984118683,9.099814967,9.074300847,7.313387054,9.75854898,8.4008004,9.493412354,7.274802815,7.473070801,8.00828622,8.950558312,7.836378645,8.936104998,8.662171304,7.215692815,7.486902069,8.702028593,8.410268176,8.203394368,7.583967637,8.564526055,8.288794596,9.551119019,8.644003108,8.617321273,8.861129548,9.008718808,8.534642641,7.758823219,7.427470691,7.530021568,7.213837788,7.958927962,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.435367002,7.352542323,8.639689166,7.778003093,8.610749604,8.975790459,8.074517063,8.834964933,8.649086001,8.758902474,7.558152533,7.739701139,7.730316265,7.605397293,8.342759654,8.496307757,8.49346059,8.509598379,8.384559549,8.445650318,8.368972442,8.404535552,7.274641021,7.527820808,7.484587246,7.735672869,7.662438166,9.39586057,8.867375373,7.953210344,7.528256985,7.495021014,9.074824643,8.891327505,8.289763429
ITM2C,8.307268025,7.775155391,7.712596377,7.984242349,7.724907937,7.40234802,7.316317606,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.571570024,7.163317449,7.603241406,7.101343198,8.01690428,7.265475626,7.522437294,7.31663441,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.729269781,7.565062915,8.080248262,7.373790292,8.334430901,7.101343198,8.477097715,8.40770331,7.101343198,8.813026136,7.357155616,8.534785678,8.600844043,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.954548378,8.325222172,8.260043227,7.101343198,8.806049889,7.101343198,7.101343198,7.101343198,7.912315774,8.430337772,7.287590896,7.101343198,8.150179971,8.7303665,7.101343198,7.576187556,7.101343198,7.101343198,7.101343198,7.101343198,8.09655394,7.952014162,8.160643243,7.101343198,8.519174832,8.340235075,8.530693727,8.325417438,7.851350329,8.568875372,8.335573317,8.505445533,8.506966621,8.372274557,7.101343198,8.668126084,7.101343198,7.101343198,7.793525208,7.272770397,7.101343198,7.101343198,7.101343198,8.630161117,7.676603179,7.719200811,7.912647241,7.980854574,8.104208913,8.118871828,7.101343198,7.581642995,8.392799454,8.230876082,8.046897024,7.85368365,7.840725612,7.101343198,7.101343198,7.101343198,8.499603101,7.755825449,7.101343198,8.57332826,8.112093663
APOH,7.4831511,8.698062729,8.752131934,8.792270091,8.892023831,9.060053244,9.163672979,9.198374555,8.827874136,8.813020821,9.269468156,9.034060969,9.002798889,7.398870337,7.101343198,7.371262266,7.307470138,7.391595574,8.280095999,8.163367958,8.399050467,8.421772092,9.191463147,8.414117095,8.65072696,9.219199574,9.264183092,8.775920798,7.280867661,7.101343198,7.275737493,7.101343198,8.037571764,7.101343198,7.101343198,8.506262641,7.101343198,8.943204131,8.465529712,7.101343198,8.023599863,9.128987835,7.101343198,7.101343198,9.440826282,8.702776198,9.131005027,7.276149849,7.878447152,8.475916069,9.166290307,8.016831062,8.989902638,8.851109886,8.284161822,7.101343198,8.979819064,8.105785175,8.502877039,7.871019704,8.345327418,8.77420018,9.512664751,9.20815687,8.616636633,9.219132965,9.154248243,8.653299099,8.19953032,8.102399612,8.263458125,7.101343198,8.024503159,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.556889741,7.101343198,8.311226572,8.894107199,7.101343198,8.61287684,8.599381761,8.822703271,7.245236775,7.101343198,7.676581035,7.261176103,8.850822931,8.736091445,8.59070303,8.790021582,8.528419169,8.543501854,8.539581015,8.490705924,7.503126876,7.886581612,8.240296477,8.202323297,8.035493222,9.523542837,9.083718393,7.229270623,7.101343198,7.152785375,9.296647723,8.887577345,8.879542617
DCXR,8.418592613,8.359741083,8.505225717,8.502005514,8.534767652,9.019058629,9.310472971,9.279916277,8.770115695,9.01227839,9.343528536,9.009445462,9.023660374,8.915485648,8.950625512,7.101343198,8.444085714,8.22664385,8.006637305,8.193866602,8.975150953,8.529531684,9.19977238,8.447038975,8.712440289,8.989509239,9.309465357,8.652202145,8.284070943,7.101343198,8.216073964,7.862807516,8.173563582,7.101343198,8.09146216,8.553787122,7.101343198,8.856572574,9.032486547,7.418617935,8.415191645,9.184027838,7.101343198,8.14697301,9.003814971,8.387808266,9.294404561,8.391237055,8.432701988,7.963232563,8.884046324,8.275226838,8.943197005,8.54748879,7.101343198,7.101343198,8.682910343,8.296083756,8.102774321,8.335889301,8.450454945,8.640013124,9.427716765,9.038061359,8.798031129,9.288035613,9.130954644,8.645812751,7.101343198,7.319046682,7.392744032,8.284197302,7.294095976,7.101343198,7.797916024,7.101343198,8.344129157,8.242903107,7.96849305,8.161513312,8.684787158,7.101343198,8.289049083,8.078152805,8.47208903,8.585758983,8.594603969,8.17429132,8.556947947,7.101343198,9.085405096,7.320578769,8.536069671,8.475998743,8.433056047,8.325254926,8.710686262,8.33088252,8.336771999,7.943084889,7.493925836,8.310306897,7.823586205,8.028709511,7.827031676,8.9628436,7.812113828,7.313524605,7.101343198,8.178645853,9.283997662,8.353447691,8.51425322
HPX,7.101343198,8.510394728,8.353789181,8.463938443,8.509548671,7.151871842,8.881235522,8.903092105,7.101343198,7.238383879,7.406117126,8.822097827,7.412295994,9.256499972,7.101343198,7.101343198,7.101343198,7.259890265,7.241200507,7.759459159,7.101343198,7.819494463,8.784721783,7.136111779,8.350198257,8.822005382,8.805783261,8.623361437,7.179499643,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.228944938,7.13276753,8.470361335,7.101343198,7.101343198,7.101343198,8.864423304,7.645693431,7.101343198,7.332711892,7.851419631,7.457409694,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.909890163,7.790721587,7.677004406,7.194087568,7.772094247,7.101343198,7.101343198,7.101343198,7.101343198,8.875041442,8.671121282,7.101343198,7.870984662,7.764287242,7.65425021,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.729703211,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.196331677,7.101343198,7.101343198,7.712106039,7.101343198,7.101343198,7.101343198,7.101343198,8.596101166,8.539009262,8.233621107,8.642608204,8.006400775,8.019471293,7.736337987,7.950477014,7.101343198,7.203010326,7.483658358,7.683220156,7.661307607,8.582155204,7.101343198,7.101343198,7.101343198,7.101343198,9.120585507,7.101343198,8.510688458
PCBD1,7.555902025,8.128420376,8.294587059,8.282618626,8.190889212,8.440897015,8.748208911,8.915732195,8.162679045,8.229462825,7.101343198,8.226453853,8.756167412,8.630270143,7.101343198,7.101343198,7.236700237,7.561584669,7.486387615,7.980962157,8.834243166,8.502680286,8.708194055,8.248751373,8.519440137,8.357920487,8.637932229,7.982607723,7.101343198,7.101343198,7.101343198,7.498937175,7.101343198,7.101343198,7.101343198,8.392217141,7.101343198,8.731951511,8.23663505,7.101343198,8.037889938,8.577798103,7.101343198,7.722431553,8.995237465,7.101343198,8.329346659,8.133460894,8.210644877,7.615283226,8.815083851,7.716486003,7.101343198,7.101343198,7.101343198,7.101343198,7.880063972,7.612278727,7.6116892,8.073063106,7.101343198,8.75192477,8.800349016,8.347670466,8.172885301,8.972196203,7.101343198,8.242978826,7.101343198,7.600322259,7.101343198,8.340281735,7.841677322,7.794499594,7.101343198,7.101343198,7.101343198,7.63579855,7.426645275,7.101343198,8.145133688,7.558764297,7.59962833,8.44195489,8.32787905,7.752067079,8.171051327,8.145921509,7.101343198,7.101343198,7.101343198,7.101343198,8.295997919,8.292658145,8.199008248,8.237805631,7.195272424,7.690467285,8.183653697,7.738950716,7.101343198,7.365077186,7.101343198,7.586684676,7.478438947,8.888882433,7.101343198,7.101343198,7.101343198,8.224175516,8.855557925,7.101343198,8.008880235
APOC1P1,8.139203544,7.958044251,8.02394617,7.910590303,8.149150802,8.404957854,8.840984569,8.909475897,8.089675446,8.383857273,8.912454521,8.512568998,8.563102456,8.751065624,8.332986261,7.101343198,8.190932083,8.150648654,8.090432226,8.264164555,9.200570827,8.242704216,8.635932498,8.060200564,8.345474865,8.464598174,8.69601058,8.063425234,8.13110088,7.877172279,7.315200632,7.101343198,7.677034672,7.640365946,7.931665914,8.383435829,7.101343198,8.765861058,8.004204661,8.423683003,7.622201847,8.570888844,8.190862379,7.980715679,9.007184207,7.554879908,8.971891143,8.212361048,7.92518108,8.005555641,8.825293209,8.500858349,8.605725107,8.483911724,7.824274303,7.101343198,8.407482164,8.33297109,8.155631865,8.208374539,7.957779455,8.481376219,8.738188603,8.496981352,8.198709232,8.654252741,8.426580839,8.089361625,8.03651947,8.120025201,8.223637758,7.731055712,7.976543484,7.72879286,7.79210616,7.633646174,7.955893605,7.534081349,7.715928055,7.647646704,8.707508314,7.388949125,8.239996444,8.909256347,8.521564622,8.65207682,8.372370308,8.600178131,7.101343198,7.101343198,7.277035136,7.651028021,8.161637049,8.270091773,8.025506005,8.174820176,7.845683326,8.331917406,8.046519083,8.255454652,7.729160297,8.1909139,8.026985858,8.396498043,7.61501296,8.979352764,8.688779332,7.145770452,7.101343198,7.473414378,8.816902519,8.777399852,8.061287054
C1orf123,8.267720961,7.960741148,8.200890321,8.122795435,8.159250029,8.065398588,7.101343198,7.101343198,8.162119299,7.101343198,7.101343198,8.532821545,7.101343198,7.214311472,7.287160294,7.101343198,8.348300966,7.543255588,7.548905538,8.34881304,8.60087806,8.250375674,7.992855654,8.347794868,8.495904716,8.28856393,7.101343198,8.004131541,8.323832128,7.101343198,8.295884939,7.101343198,8.337070043,7.101343198,8.134412808,7.101343198,7.101343198,7.348452598,7.268153441,7.199157069,8.208942527,7.101343198,7.291660339,7.39005648,7.101343198,7.101343198,7.101343198,8.239765589,7.101343198,7.392470723,7.101343198,7.784217424,7.101343198,7.101343198,8.669616623,7.101343198,7.334239431,7.705663288,8.074378376,7.965480075,7.101343198,7.101343198,8.640474602,7.101343198,7.101343198,8.812276814,7.101343198,8.4732475,7.101343198,7.101343198,7.101343198,7.741642962,8.000258168,8.255646659,8.290196561,7.101343198,7.101343198,8.273148604,7.101343198,8.291664598,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.162839833,8.231132834,8.24009884,7.186322867,7.101343198,7.101343198,7.101343198,8.056053724,8.049665216,7.995725481,8.120075003,7.101343198,7.466743341,7.959844936,7.990332891,7.101343198,7.101343198,7.101343198,8.371434589,7.101343198,7.101343198,7.101343198,7.140006048,7.558221797,7.38810775,7.101343198,7.101343198,8.131994485
ASS1,7.160525859,8.299188786,8.409622025,8.420793532,8.332552084,8.192520063,8.897484812,8.810881571,8.034150207,8.129088924,8.958390104,8.293385753,8.642481591,7.286960244,7.101343198,7.289323974,7.101343198,8.145937331,7.101343198,7.76312576,8.11810159,7.622658529,8.917707033,8.171335007,7.544949985,7.211347933,8.730988645,8.249719165,7.149251643,7.25148483,7.101343198,7.101343198,7.101343198,7.101343198,7.422893493,7.101343198,7.101343198,8.867180081,7.101343198,8.117277482,7.115515019,8.97338025,7.754693713,7.101343198,8.855514487,7.307363442,8.819983318,7.147576882,7.383422659,7.287665772,7.101343198,7.101343198,7.101343198,7.811738009,7.101343198,7.500164459,8.412970186,7.510600934,7.382169793,7.250323823,7.852090073,8.220547708,9.029006351,8.4603492,7.101343198,8.145062286,8.712624349,8.095027586,7.498254887,7.375330875,7.251826953,7.101343198,7.101343198,7.437673729,7.373819153,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.335982203,7.101343198,7.390510134,7.373801039,7.3942176,8.069532717,7.127883612,7.101343198,7.101343198,7.101343198,8.407381042,8.182692642,8.166393257,8.28755179,8.134397997,7.435377201,7.776868762,7.472124336,7.101343198,7.42841091,7.305204608,7.431059249,7.564567917,8.28176668,7.625056572,7.16764375,7.212085836,7.118790693,8.864829329,8.097213315,8.648646044
TPM2,8.006968529,7.201713034,7.101343198,7.101343198,7.101343198,7.101343198,8.251447193,8.148434225,7.101343198,7.24211788,7.101343198,7.101343198,7.101343198,8.231954507,7.101343198,7.101343198,7.101343198,7.374643925,7.101343198,7.280506105,7.101343198,7.101343198,7.409594844,7.101343198,7.390160573,7.101343198,7.101343198,7.101343198,7.101343198,7.93754035,8.081407801,8.366927413,8.17923738,8.337115985,8.22717548,8.569793945,7.793252275,8.365584571,8.784520913,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.142307421,7.101343198,8.871198664,7.101343198,7.101343198,8.603728392,7.101343198,8.363567313,8.600295177,7.691052622,8.195590809,7.547053594,7.729268876,7.651064908,7.604694161,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.611412721,8.348851727,8.561499674,7.101343198,8.047754078,7.101343198,8.482147646,7.101343198,7.101343198,8.336977452,8.007090807,8.022112667,8.413331572,8.387110717,7.787527966,8.293060704,7.101343198,7.737190801,8.142456603,7.317610153,8.21011011,7.101343198,7.306080789,7.101343198,7.125589948,7.101343198,7.481070909,7.222506577,8.238663925,7.380053061,7.101343198,7.930956407,8.134229121,8.211048783,8.075139126,7.101343198,7.671248428,7.101343198,8.371356367,7.101343198,7.840384125,7.431319888,7.101343198,8.691631802,7.101343198
COPS8,7.191496519,8.088402753,7.943928272,8.17707418,8.153912625,7.849613677,7.157402904,8.85202197,8.093648473,7.321056372,7.101343198,7.171693679,7.101343198,8.660752487,7.276544561,7.101343198,7.269661648,8.029618244,7.729702003,8.099957629,8.01225815,8.473597359,8.824483709,8.383353685,7.723516834,8.210897862,7.101343198,7.875361179,7.969306685,7.101343198,7.897869071,8.270724062,7.101343198,7.695020032,7.726484386,8.195592353,8.294696687,7.101343198,7.101343198,7.101343198,8.192901432,8.132002649,7.101343198,8.407879292,7.101343198,7.636202269,7.101343198,7.542991176,7.833832256,7.101343198,7.252332363,8.584415376,8.064542501,7.498064243,8.38065728,7.676790908,7.101343198,7.661186299,7.53247704,8.199761746,7.206882865,8.184508772,7.101343198,7.101343198,8.04278013,7.101343198,7.541383603,8.268380569,7.67562716,7.652287063,7.101343198,7.101343198,8.165419339,7.101343198,7.410603057,7.101343198,7.312859391,7.101343198,8.249131822,8.075355898,7.101343198,7.584169773,7.972467668,8.403984681,8.079388943,7.742900083,8.380335681,8.222235736,7.335777947,7.101343198,7.101343198,7.887832985,8.034447185,8.19205331,8.129639358,8.079649585,7.101343198,7.101343198,8.193115483,8.066185439,7.281066281,7.101343198,8.384996236,8.443077068,7.441876198,7.415691696,7.101343198,8.401189483,7.174855907,8.22263651,8.394665778,7.551787531,8.207073682
MRPL40,8.045272082,8.243923801,8.121326754,8.347890179,8.47744374,8.404839985,7.183233756,7.101343198,7.101343198,8.677791714,9.195140824,7.101343198,7.101343198,8.654486759,8.540834715,7.101343198,7.653117875,8.391119849,8.364871491,8.217621647,7.101343198,8.492937403,8.871297117,8.345388391,8.510585848,8.506954347,8.239234324,7.944834513,8.241642901,7.101343198,7.101343198,8.209506666,7.101343198,8.151706429,8.183795346,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.3290548,7.101343198,9.229723482,8.23308603,7.101343198,7.101343198,8.97629207,8.476177618,7.340488341,7.708987267,7.101343198,8.635943665,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.955376137,8.051270535,8.360679577,8.023060246,8.782045057,8.799078999,7.101343198,8.086056887,7.101343198,7.101343198,8.308273166,8.54790766,7.101343198,7.101343198,7.101343198,8.419997374,7.101343198,7.101343198,8.746123343,7.101343198,7.101343198,8.152626779,8.339662207,8.456417986,7.43505714,7.101343198,8.755975213,7.101343198,8.106369835,7.101343198,8.198931365,7.101343198,7.101343198,7.101343198,7.101343198,8.277199603,8.297081972,8.245951725,8.23550315,7.101343198,7.101343198,7.935442052,8.20318409,7.511509976,8.48671535,8.029987321,8.447249482,7.550325693,7.101343198,8.715361356,7.101343198,7.101343198,7.101343198,9.044369889,7.101343198,8.156707723
