gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
LEPR,8.129614667,7.941468842,7.957768412,7.631257699,8.016495387,8.372183654,8.123755333,7.850218952,8.918309127,8.594944601,9.142682423,8.682147258,8.424770472,8.647188113,9.029488404,8.69191594,8.377032388,8.066556875,8.141610292,8.387498186,8.662764774,8.560628072,8.705791479,8.242758763,8.619045092,8.70645603,8.732968762,8.371269626,7.540925053,8.369111615,8.327043869,8.37930778,8.795829943,8.291251892,8.153621766,8.629858079,8.842922325,8.42729303,8.838812727,9.174551962,8.095390085,8.772559188,8.176894446,8.320679565,7.209965281,8.536375277,8.840148306,8.201267465,8.172330277,8.977153882,8.85175273,8.721761163,8.089240243,8.199631755,8.392425093,8.762729736,8.856191614,8.28657574,8.499825188,8.239080161,8.661731937,8.428418615,8.080683304,8.80784949,8.353407239,8.984899562,8.825552806,8.351498124,8.833343565,8.472228218,8.840812182,8.397386875,8.480006124,8.576962518,8.182409941,8.57039288,8.51354121,8.705896882,8.627357918,8.482505087,8.463523795,9.015381221,8.927362911,8.486222241,8.735697835,8.880184785,8.756460418,8.932559862,8.542686166,7.180301614,9.152223062,7.315011052,7.835836349,8.014663867,7.942200919,7.854974936,8.727773004,8.431545366,8.728955734,8.69152202,8.608931568,7.627809858,8.773197577,8.55043443,8.606988301,9.262754033,8.943240874,8.804497153,8.204966762,8.380581556,8.736197995,8.55357761,8.059909818
SMO,7.157601321,7.286727755,7.501789121,7.099014393,7.560892233,7.099014393,7.099014393,7.874851181,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.159010511,7.099014393,7.140087628,7.099014393,7.134022304,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.185209419,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.219606625,7.099014393,7.099014393,7.448758619,7.099014393,8.008872197,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.500640871,7.234643958,7.398969343,7.547073593,7.099014393,7.099014393,7.099014393,7.254561658,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393
FANCF,7.617023958,7.797172961,7.952572682,7.873011518,7.099014393,7.099014393,7.099014393,7.099014393,7.320149111,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.227065296,7.099014393,7.417280428,7.712237597,7.565356853,7.314727858,7.187903696,7.188854209,7.099014393,7.099014393,7.543058854,7.099014393,7.099014393,7.11849273,7.335525272,7.329466629,7.169371599,7.157987463,7.426316086,7.488792724,7.467887264,7.339006263,7.356968376,7.605635264,7.099014393,7.099014393,7.93830396,7.099014393,7.099014393,7.968383057,7.099014393,7.099014393,7.099014393,7.992444125,8.036283514,7.209392582,7.301311808,7.564710971,7.324855207,7.603005466,7.259253468,7.099014393,7.099014393,7.33404455,7.275857826,7.391286092,7.241565199,7.46616163,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.932958699,7.302993677,7.431193891,7.491579582,7.599989421,7.993086631,7.489898328,7.337741063,7.774354555,7.434964095,7.637526166,7.31988735,7.295469625,7.416507857,7.35148607,7.174273878,7.371534283,7.279731379,7.189462737,7.099014393,7.15848401,7.099014393,7.099014393,7.099014393,7.099014393,7.435428848,7.099014393,7.099014393,7.541847432,7.099014393,7.367239803,7.185116548,7.498680276,7.380315198,7.427331024,7.222364552,7.353106568,7.492487975,7.099014393,7.099014393,7.099014393,7.099014393,7.22586619,7.143088293,7.192494164,7.77489676
GPAM,7.448070487,7.53295064,7.410379099,7.806709892,7.127749037,7.099014393,7.099014393,7.099014393,7.508777553,7.099014393,7.099014393,7.099014393,7.282807217,7.099014393,7.099014393,7.099014393,7.099014393,7.115465119,7.733254916,7.099014393,7.099014393,7.758395222,7.099014393,7.628863058,7.099014393,7.840508408,7.099014393,7.119230724,7.099014393,7.147324241,7.318291712,7.099014393,7.099014393,7.404688544,7.099014393,7.099014393,7.099014393,7.199515179,7.099014393,7.563895828,7.756387266,7.099014393,7.099014393,7.099014393,7.099014393,7.151542033,7.099014393,7.099014393,7.137547877,7.099014393,7.099014393,7.099014393,7.099014393,7.227346671,7.099014393,7.099014393,7.520359137,7.237417479,7.167805826,7.149443699,7.246348067,7.155626639,7.099014393,7.099014393,7.747180338,7.099014393,7.099014393,8.051408517,7.099014393,7.133652225,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.270442092,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.821018314,7.796883045,7.325555527,7.099014393,7.82264151,7.099014393,7.099014393,7.264022485,7.099014393,7.099014393,7.302869572,7.099014393,7.506863293,7.18026069,7.099014393,7.099014393,7.099014393,7.575834775,7.099014393,7.099014393,7.379158057,7.099014393
GALNT6,7.477969107,7.145053125,7.099014393,7.099014393,7.099014393,7.287393238,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.128269423,7.099014393,8.838470305,7.466295902,7.556748115,7.499709712,8.022128587,7.099014393,7.133828222,7.099014393,7.215565955,7.888604404,7.099014393,7.099014393,7.127247209,7.997331271,7.767207966,7.199030766,7.287473642,7.719531281,7.336067975,7.845963684,7.199950733,7.099014393,7.457330128,7.121845726,7.099014393,7.949835964,7.099014393,8.271358744,7.110829007,7.099014393,7.111841643,8.143549921,7.90266849,8.048020193,7.18155935,7.692267897,8.064849979,7.236230521,7.298208302,7.220803076,7.099014393,7.513416066,7.725767494,7.496158291,8.135984878,7.155968507,7.099014393,7.143561876,7.099014393,7.303036567,7.099014393,7.099014393,7.861920444,7.156295155,7.733310669,7.825480392,7.940404941,7.530947832,7.233278911,7.769515321,7.226285199,7.183505071,7.277214063,7.19081734,7.411570714,7.437092722,7.293395574,7.099014393,7.283747767,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.376261466,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.006654247,7.349415116,7.499595655,7.099014393,8.104163812,7.266636341,7.76679403,7.881497571,7.258154046,7.099014393,7.099014393,7.099014393,7.899283908,7.600257714,7.099014393,7.870878318,7.099014393
MT1L,7.099014393,7.331462594,7.099014393,7.099014393,7.196011137,7.744756283,7.099014393,8.492283332,7.099014393,7.099014393,8.385522943,7.099014393,7.698329682,7.099014393,7.099014393,7.099014393,7.099014393,7.945752833,7.099014393,7.099014393,7.099014393,7.099014393,8.020374145,7.099014393,7.099014393,7.099014393,8.471191722,7.623040568,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.153701138,7.099014393,8.591704281,7.099014393,8.166615573,8.85823622,7.099014393,7.099014393,7.099014393,8.785927628,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.921935818,7.099014393,8.511780375,8.271525169,7.46467106,7.099014393,7.948224078,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.629912617,7.645967641,7.518337711,7.940767672,7.79658453,7.099014393,7.793204753,7.636491932,7.099014393,7.099014393,7.099014393,7.099014393,7.913373204,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.685373957,7.099014393,7.482015798,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.245688283,7.333320034,7.099014393,7.099014393,8.432343215,8.28882882,7.900549552,7.791997726,7.099014393,7.099014393,7.099014393,8.017970458,8.437316624,7.099014393,8.18668695,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393
MANBAL,7.245743184,8.08227987,8.059530953,7.867817164,8.152500559,7.099014393,7.194351683,7.099014393,7.099014393,7.099014393,7.099014393,8.458781722,7.099014393,7.099014393,7.099014393,7.349494556,7.099014393,7.371928218,7.379271296,7.248134516,7.099014393,7.099014393,8.356530714,7.099014393,7.130919596,7.099014393,7.099014393,7.296113406,7.859310264,7.099014393,8.092659998,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.86437144,7.099014393,8.670306317,8.253492222,7.099014393,7.099014393,7.099014393,7.261931085,7.099014393,7.099014393,7.099014393,7.099014393,8.357704076,7.099014393,7.099014393,7.099014393,7.099014393,7.377603147,7.900427292,7.099014393,8.014861141,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.248188603,7.099014393,7.099014393,7.099014393,8.207006616,7.230160591,7.360747347,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.722596967,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.363564493,8.070829773,8.225532047,8.164793559,8.030889515,7.099014393,7.099014393,7.850078061,7.880514163,7.099014393,7.452442063,7.099014393,7.244963012,7.277769372,7.099014393,8.34246463,7.216944403,7.099014393,7.621231404,7.099014393,7.099014393,8.362921052
EXTL3,7.411148614,7.273750713,7.099014393,7.589832266,7.114139848,7.099014393,7.099014393,7.099014393,7.188415637,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.397721419,7.434183466,7.42043192,7.135867007,7.148381255,7.23634616,7.099014393,7.099014393,7.355589834,7.099014393,7.099014393,7.099014393,7.099014393,7.342533774,7.874316986,7.099014393,7.099014393,7.368730402,7.621736125,7.174726161,7.099014393,7.53522052,8.32894322,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.086157255,7.200939243,7.399871582,7.160438149,7.313509443,7.301920992,7.3375623,7.413194211,7.304320663,7.1420327,7.099014393,7.390491382,7.20179088,7.837026665,7.250442437,7.2549868,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.181020098,7.281690836,7.235883636,7.937821726,7.130403928,7.230550775,7.317902185,7.342088525,7.243197857,7.14831762,7.134440635,7.262993124,7.299852093,7.247040736,7.099014393,7.629994027,7.234179417,7.099014393,7.099014393,7.131659838,7.099014393,7.099014393,7.099014393,7.166441401,7.099014393,7.099014393,7.099014393,7.607557706,7.445974603,7.099014393,7.099014393,7.151305539,7.24003256,7.65226103,7.099014393,7.226160327,7.142474934,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.766888342,7.198647908,7.631330189
ZNF324,7.527187923,7.301891726,7.313752711,7.099014393,7.099014393,7.217388876,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.384101664,7.099014393,7.099014393,7.568508833,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.889638289,7.099014393,7.551394954,7.644510662,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.493028465,7.099014393,7.910068323,7.099014393,7.099014393,7.099014393,7.338330725,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.23186678,7.153534996,7.099014393,7.099014393,7.246271561,7.099014393,7.099014393,7.099014393,7.157178684,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.466025502,7.099014393,7.282058134,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.984504044,7.099014393,7.099014393,7.099014393,7.099014393,7.609737266,7.528968968,7.122229331,7.099014393,7.25428258,7.099014393,7.099014393,7.099014393,7.519547085,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.755833369
SEC61A2,7.281625011,7.579465078,7.345491458,7.201891378,7.137647043,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.143494403,7.284550869,7.814987025,7.099014393,7.099014393,7.099014393,7.610427903,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.147567519,7.59874335,7.099014393,7.099014393,7.099014393,7.128307459,7.099014393,7.099014393,7.099014393,7.099014393,7.345056445,7.099014393,7.099014393,7.148807233,7.763907606,7.099014393,7.099014393,7.099014393,7.25973377,7.099014393,7.633093015,7.670211863,7.099014393,7.182298129,7.226586932,7.161951918,7.099014393,7.099014393,7.099014393,7.099014393,7.12096014,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.418038334,7.099014393,7.607960321,7.200973097,7.987595117,7.902058666,7.099014393,7.689988627,7.099014393,7.264473001,7.099014393,7.347511416,7.099014393,7.099014393,8.18200204,7.099014393,7.099014393,7.506555927,7.099014393,7.099014393,8.24999778,7.099014393,7.099014393,7.631197284,7.361992499,7.495724993,7.660390811,7.127786709,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.992683486,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.487418543,7.140736349,7.099014393,7.276850333
VANGL1,7.099014393,7.389920217,7.523630343,7.099014393,7.497790796,8.126088947,7.099014393,7.099014393,7.321289436,7.099014393,7.099014393,7.396878066,7.567651373,7.099014393,8.091706545,7.099014393,7.099014393,7.697044109,7.114320854,7.26324933,7.616593349,7.099014393,7.099014393,7.917932504,7.520240911,7.099014393,7.114073265,7.605012272,7.099014393,8.158168636,7.630139024,7.365890537,7.511280615,7.565829472,7.099014393,7.099014393,7.303297003,7.138130912,7.931375126,7.099014393,7.760616916,8.341588833,7.099014393,7.762125118,7.099014393,7.497784727,7.277738268,7.099014393,7.127377699,7.099014393,7.323405145,7.418445587,7.099014393,7.099014393,7.940518472,7.099014393,7.753395123,7.268240513,7.418821562,7.805572226,7.157631466,7.099014393,7.099014393,7.606325211,7.140447986,7.647079931,7.80814417,7.099014393,7.099014393,7.700894047,7.4577717,7.099014393,7.099014393,7.549007077,7.511270069,7.562849591,7.806470303,7.099014393,7.495302182,7.099014393,7.099014393,7.352779942,7.343795628,7.503408805,7.574437964,7.168569463,7.929169297,7.453193646,8.049985153,7.099014393,7.099014393,7.147256852,7.341626767,7.568380282,7.745528854,7.302115586,7.608568871,7.689239653,7.195480811,7.641974013,7.099014393,7.099014393,7.148945257,7.099014393,7.386036408,8.689331473,8.411296029,8.603332585,7.099014393,7.099014393,7.099014393,7.099014393,7.576908764
LOC100507387,7.300121909,7.317809767,7.33054449,7.483859356,7.661808378,7.099014393,7.099014393,7.099014393,7.319984227,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.461746221,7.524416023,7.334538016,7.099014393,7.099014393,7.251493548,7.283316191,7.171497099,7.099014393,7.099014393,7.099014393,7.223722631,7.099014393,7.099014393,7.099014393,7.099014393,7.456678304,7.099014393,7.099014393,7.099014393,7.099014393,7.29769336,7.501475347,7.193113106,7.390693208,7.099014393,7.285858064,7.099014393,7.099014393,7.099014393,7.55268648,8.032266458,7.099014393,7.099014393,7.099014393,7.504315888,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.195426338,7.555460164,7.099014393,7.099014393,7.099014393,7.099014393,7.222141365,7.099014393,7.099014393,7.108219488,7.448854681,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.337576293,7.099014393,7.099014393,7.099014393,7.099014393,7.368844355,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.473343453,7.378619207,7.18435761,7.561439345,7.099014393,7.2170732,7.099014393,7.099014393,7.099014393,7.493718933,7.099014393,7.483230708,7.099014393,7.099014393,7.202924891,7.099014393,7.415324924,7.402947406,7.099014393,7.099014393,7.191223273
RREB1,7.795932424,7.536615454,7.782280325,7.438691097,7.797487055,7.118020388,7.257801409,7.099014393,7.591980718,7.140147323,7.099014393,7.099014393,7.099014393,7.099014393,7.149765582,7.222273207,7.84961551,7.929029658,7.955013981,7.685922647,7.673944112,7.99912928,7.099014393,7.719627382,7.697135704,7.646764945,7.099014393,7.099014393,7.942172034,7.166810608,7.523017728,7.437226618,7.099014393,7.857156157,8.039704756,7.467432099,7.881972308,7.730666761,7.938003659,7.099014393,7.819626999,7.759714745,7.099014393,7.122615286,7.099014393,8.040472657,7.689463501,7.73767096,7.818494097,7.099014393,7.099014393,7.689049395,7.276519757,7.194429448,7.099014393,7.099014393,7.371459114,7.657754528,7.510941996,7.811615351,7.255589409,8.049098627,7.11064968,7.099014393,8.083246425,7.099014393,7.099014393,7.444527199,7.477272151,7.407736211,7.395633301,7.858088439,8.046535753,7.737339141,7.567440571,7.099014393,8.079389563,8.220300715,7.833788054,7.717686032,8.124853739,7.627592048,7.099014393,7.099014393,7.099014393,7.134314016,7.261170387,7.294012103,7.099014393,7.099014393,7.099014393,7.146548676,7.482793364,7.781721794,7.223053013,7.471042618,7.744243243,7.216208824,7.321142328,7.558330074,7.152503734,7.889875938,7.559346962,7.099014393,7.618462112,7.099014393,7.099014393,7.099014393,7.21339869,7.988567813,7.939144058,7.099014393,7.347535064
ELF3,7.313292464,8.148157676,8.291125095,8.06020697,8.374736329,7.099014393,7.139655282,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.278284711,7.17532278,7.424525812,7.099014393,7.486825309,7.959168568,7.099014393,7.112211491,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.641696546,7.099014393,7.151204782,7.232237717,7.390478138,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.380036751,7.325954426,7.229996819,7.445414136,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.123524129,7.177206265,7.362227783,7.267267092,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.969788958,8.118170924,8.119928739,8.257388119,7.995572781,7.099014393,7.542319994,7.261308289,7.546484939,7.099014393,7.281865809,7.277465556,7.270906774,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.483299077
PPFIBP2,7.16028476,7.377699669,7.616674523,7.099014393,7.099014393,7.262757543,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.197484401,7.099014393,7.180976118,7.225344882,7.934871542,7.506691386,7.099014393,7.183011468,7.099014393,7.302287889,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.505393162,7.203626998,7.099014393,7.228804661,7.099014393,7.099014393,7.099014393,8.337115999,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.235832177,7.146919026,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.566418482,7.099014393,7.309866375,7.099014393,7.099014393,7.099014393,7.525343947,7.099014393,7.099014393,7.274415209,7.099014393,7.099014393,7.099014393,7.099014393,7.182160157,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.372203032,7.262152091,7.099014393,7.92984148,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.548275095,7.099014393,7.099014393,7.099014393,7.211397781,7.482244371,7.099014393,7.604567681,7.752203427,7.099014393,7.099014393,7.179474296,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.497396278,7.099014393,7.099014393,7.099014393,7.140128887
NOP56,8.270393423,8.283572302,8.280677626,8.253732666,8.459320935,7.099014393,7.331387424,7.099014393,7.099014393,8.405997002,7.099014393,8.492121607,7.099014393,8.222005122,7.491495609,7.099014393,8.489242079,8.354525727,8.071165547,8.37877193,7.099014393,8.291379007,8.811869031,8.383205696,8.489138835,8.316998444,7.417366991,7.183612874,8.380232249,8.312296287,7.099014393,7.099014393,7.099014393,8.12703683,8.261542558,7.099014393,7.099014393,7.242801634,7.231446953,7.099014393,8.437914142,7.099014393,8.331399339,8.492097719,7.099014393,8.438072077,7.179394572,8.229467298,8.557414985,8.064598787,7.099014393,8.575626703,8.159726975,8.218152521,7.099014393,7.099014393,7.099014393,7.794916067,7.352267795,8.290150592,7.748090602,7.099014393,7.099014393,7.33346841,8.055861998,7.18011064,7.141121966,8.523358299,7.664806554,7.754091234,8.434183612,7.789712935,7.990039038,8.101739701,8.216805961,8.325546339,8.047719027,7.750599579,8.216433218,8.271823551,7.942246427,8.437773946,7.4615949,7.099014393,7.099014393,7.234658781,7.362570202,7.717161084,8.316139986,8.850609675,7.182764787,7.994732965,8.286127829,8.309179775,8.255496949,8.294577091,7.821891717,7.221581328,7.82585841,7.719707831,7.579203685,8.444081474,7.099014393,8.514420483,7.216994288,7.099014393,8.612395996,7.119167854,7.099014393,8.240368795,7.759969471,7.802157166,8.236195167
SLC35C2,7.099014393,8.008249404,8.096840168,7.955147789,7.944604676,7.16465455,7.685352827,7.099014393,7.099014393,8.290024603,8.310926039,7.099014393,7.099014393,8.193228503,7.099014393,7.099014393,7.212881822,8.158205877,7.986168331,7.533975818,7.922817633,7.099014393,7.099014393,8.312524091,7.099014393,8.509825455,7.099014393,8.039816819,7.98577104,7.099014393,7.269819037,7.89098127,7.099014393,7.624927018,7.871905752,7.099014393,7.099014393,7.099014393,8.888858378,7.099014393,7.828015627,8.061347742,7.099014393,8.106958145,7.099014393,8.348659785,7.099014393,7.099014393,7.63974282,7.099014393,7.099014393,7.099014393,7.099014393,7.375279633,8.420210837,8.092510011,7.099014393,7.76836365,7.762552419,7.774074273,7.469166918,7.099014393,8.744682089,7.099014393,8.204257283,8.535521087,7.099014393,7.847595583,7.285135841,7.42183144,7.099014393,8.117073545,7.804679548,7.64733989,7.489255519,7.099014393,7.099014393,7.099014393,7.321403811,7.619035641,7.099014393,7.099014393,7.099014393,7.099014393,7.605184675,7.099014393,7.099014393,7.099014393,8.089202393,7.099014393,7.099014393,7.099014393,7.969877931,8.098524269,8.006199266,8.037841925,7.895752407,7.294381118,7.983319229,7.400863137,7.191983106,7.099014393,7.558813018,7.099014393,8.149715678,7.099014393,7.099014393,7.099014393,7.837815891,7.966070033,7.099014393,7.099014393,8.021729489
NOP16,8.186544137,8.363500881,8.458752809,8.438547524,8.318032638,8.510336651,7.099014393,8.585487129,7.099014393,7.099014393,7.099014393,7.240355446,7.099014393,7.099014393,7.099014393,7.099014393,7.836265816,8.500914394,8.552768679,8.423158982,7.099014393,7.099014393,7.099014393,8.598740178,8.434567558,8.605737309,8.801680015,8.150152864,8.349020373,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.37884029,7.099014393,7.099014393,8.287362022,7.099014393,7.282731122,8.489173205,8.571216904,7.652430683,8.629734243,7.099014393,7.099014393,7.099014393,8.578657372,8.651899769,7.590440562,7.099014393,8.534510106,7.099014393,7.960438575,7.099014393,7.099014393,7.099014393,8.029996237,8.622551245,8.640690785,7.099014393,7.099014393,7.099014393,7.099014393,7.854308795,8.869211764,7.24778351,8.517618778,8.378210459,7.099014393,7.099014393,7.099014393,7.099014393,8.64604332,8.360980014,7.099014393,7.099014393,8.67849397,7.910328415,7.542086866,7.099014393,7.776898644,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.193808455,7.099014393,7.099014393,7.380366878,7.099014393,8.456371477,8.414847624,8.252560285,8.423696468,7.559999084,7.099014393,7.099014393,7.099014393,7.099014393,8.353962342,7.099014393,8.691135765,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.533502009,7.099014393,8.212880398
